Date,Country,City,Street,Type,Subtype,Location
12 déc. 2025,FR,Wissous,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.315229 48.725323)
7 déc. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277891 48.670476)
7 déc. 2025,FR,La Ville-du-Bois,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.27693 48.6705)
7 déc. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.283361 48.669079)
7 déc. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192235 48.675634)
7 déc. 2025,FR,Wissous,Chemin des Prés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.324167 48.74902)
7 déc. 2025,FR,Wissous,Chemin des Prés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.32418 48.749031)
7 déc. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282417 48.669494)
7 déc. 2025,FR,Palaiseau,Rue 11 Novembre 1918,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237162 48.710185)
7 déc. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.284466 48.682734)
7 déc. 2025,FR,Nozay,Route de Marcoussis,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237023 48.648246)
6 déc. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.284226 48.682734)
4 déc. 2025,FR,Villejust,Rue des Pavillons,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.241366 48.682931)
4 déc. 2025,FR,Les Ulis,D446,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194969 48.674816)
4 déc. 2025,FR,La Ville-du-Bois,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.278243 48.666162)
28 nov. 2025,FR,Palaiseau,Résidence des Basses Garennes,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257126 48.717414)
27 nov. 2025,FR,Saulx-les-Chartreux,Rue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.266205 48.692006)
27 nov. 2025,FR,Les Ulis,D446,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192324 48.676675)
26 nov. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174015 48.713934)
25 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277754 48.670548)
25 nov. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257165 48.722326)
24 nov. 2025,FR,Ballainvilliers,Route de la Grange aux Cercles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.285188 48.668071)
24 nov. 2025,FR,Les Ulis,Avenue de Normandie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.166283 48.687201)
24 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282513 48.66945)
23 nov. 2025,FR,Wissous,Chemin des Prés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.32426 48.7491)
23 nov. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.255512 48.720254)
23 nov. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.284133 48.682764)
21 nov. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174043 48.713897)
21 nov. 2025,FR,Orsay,Résidence Universitaire Fleming,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.188809 48.695876)
20 nov. 2025,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.178778 48.703727)
19 nov. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257027 48.704444)
19 nov. 2025,FR,Palaiseau,Rue Gutenberg,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.252789 48.710554)
19 nov. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.283281 48.683139)
19 nov. 2025,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.305325 48.686558)
19 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192208 48.675742)
19 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192572 48.675407)
19 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277608 48.670414)
19 nov. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.25777 48.704734)
19 nov. 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275984 48.753467)
19 nov. 2025,FR,Les Ulis,D446,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195113 48.673987)
19 nov. 2025,FR,Palaiseau,Rue Henri Barbusse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.260101 48.718376)
19 nov. 2025,FR,Palaiseau,Avenue de la Vauve,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202237 48.714229)
19 nov. 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276412 48.753127)
19 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282657 48.669385)
19 nov. 2025,FR,Longjumeau,Rue Léontine Sohier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.300213 48.692528)
19 nov. 2025,FR,Ballainvilliers,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.283923 48.672137)
17 nov. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174155 48.713732)
17 nov. 2025,FR,Palaiseau,Avenue de Stalingrad,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.252172 48.717053)
17 nov. 2025,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.251546 48.721387)
16 nov. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.244606 48.711538)
16 nov. 2025,FR,Ballainvilliers,Route de la Grange aux Cercles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.288202 48.670064)
15 nov. 2025,FR,Saulx-les-Chartreux,Chemin du Plessis Saint-Père,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277092 48.670746)
15 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282557 48.66943)
15 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192419 48.675481)
15 nov. 2025,FR,Les Ulis,Avenue du Cap Horn,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199512 48.677022)
15 nov. 2025,FR,Ballainvilliers,Route de la Grange aux Cercles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.281818 48.666357)
15 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277845 48.670475)
15 nov. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.281385 48.66993)
12 nov. 2025,FR,Longjumeau,Avenue du Maréchal Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.29491 48.697474)
8 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192443 48.675469)
7 nov. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.173977 48.713978)
6 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192201 48.675792)
4 nov. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174075 48.713852)
1 nov. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192236 48.675632)
1 nov. 2025,FR,Longjumeau,Rue Pasteur,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.293748 48.690814)
31 oct. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174582 48.713095)
29 oct. 2025,FR,Orsay,Rue de l'Yvette,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.185726 48.699886)
29 oct. 2025,FR,Orsay,Rue André Rivière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.177705 48.706461)
29 oct. 2025,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.253522 48.722606)
29 oct. 2025,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298922 48.696182)
29 oct. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.284171 48.68275)
29 oct. 2025,FR,Palaiseau,Boulevard Diderot,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.249576 48.718953)
29 oct. 2025,FR,Longjumeau,Rue de Charaintru,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.32569 48.686729)
28 oct. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174014 48.713935)
27 oct. 2025,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298861 48.695977)
27 oct. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174054 48.713882)
24 oct. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.173994 48.71396)
23 oct. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174464 48.713271)
23 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192213 48.675716)
22 oct. 2025,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.300344 48.690049)
20 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192308 48.67554)
20 oct. 2025,FR,Ballainvilliers,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282118 48.673756)
20 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.19221 48.675732)
20 oct. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256772 48.721809)
20 oct. 2025,FR,Palaiseau,Avenue du Général Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.23099 48.7039)
20 oct. 2025,FR,Wissous,Rue Marcellin Berthelot,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.319131 48.741491)
20 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192252 48.675598)
14 oct. 2025,FR,Saulx-les-Chartreux,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277912 48.671237)
13 oct. 2025,FR,Palaiseau,Avenue de Stalingrad,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257525 48.71458)
13 oct. 2025,FR,Palaiseau,Avenue de Stalingrad,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.25256 48.716896)
7 oct. 2025,FR,Ballainvilliers,Rue du Général Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.293189 48.672963)
5 oct. 2025,FR,Linas,Rue Fromagère,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.267651 48.634144)
5 oct. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.255904 48.720759)
4 oct. 2025,FR,Villiers-le-Bâcle,Route de Gif,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.1243 48.726056)
4 oct. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.25719 48.704492)
4 oct. 2025,FR,Saint-Aubin,D128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.151032 48.711198)
4 oct. 2025,FR,Marcoussis,Chemin du Moulin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.241247 48.644641)
4 oct. 2025,FR,Ballainvilliers,Rue de Saulxier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.284251 48.682729)
4 oct. 2025,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194731 48.686454)
4 oct. 2025,FR,Saclay,Rue René Razel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.168025 48.733776)
4 oct. 2025,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195229 48.686763)
4 oct. 2025,FR,Nozay,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.216028 48.663883)
4 oct. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257305 48.704531)
4 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192212 48.675718)
4 oct. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192219 48.675684)
4 oct. 2025,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.299921 48.690345)
4 oct. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257111 48.704468)
4 oct. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256778 48.721817)
3 oct. 2025,FR,Saulx-les-Chartreux,Route de Champlan,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270227 48.695918)
3 oct. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257112 48.704469)
26 sept. 2025,FR,Orsay,Rue de Versailles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180244 48.712674)
24 sept. 2025,FR,Les Ulis,Avenue de Normandie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.16696 48.687119)
24 sept. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.25719 48.704492)
24 sept. 2025,FR,Palaiseau,Avenue de la Vauve,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202232 48.714208)
24 sept. 2025,FR,Villebon-sur-Yvette,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.205948 48.685962)
24 sept. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256579 48.721633)
23 sept. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192215 48.675907)
20 sept. 2025,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.29565 48.692822)
19 sept. 2025,FR,Orsay,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.191452 48.704583)
15 sept. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174023 48.713924)
13 sept. 2025,FR,Saint-Aubin,D128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.150451 48.711525)
12 sept. 2025,FR,Longjumeau,Rue Copernic,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.325814 48.687038)
12 sept. 2025,FR,Palaiseau,Avenue des Alliés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.249057 48.719633)
11 sept. 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.279664 48.748397)
11 sept. 2025,FR,Orsay,Rue de Verdun,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.18793 48.703529)
11 sept. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174185 48.713689)
11 sept. 2025,FR,Verrières-le-Buisson,Route de Bièvres,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.232929 48.745264)
11 sept. 2025,FR,Villiers-le-Bâcle,Route de Versailles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.125721 48.726117)
11 sept. 2025,FR,Villiers-le-Bâcle,Route de Gif,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.123349 48.726486)
11 sept. 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.27582 48.753597)
11 sept. 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.273461 48.755326)
11 sept. 2025,FR,Verrières-le-Buisson,Route de Bièvres,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.228496 48.749452)
10 sept. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192852 48.675337)
4 sept. 2025,FR,Marcoussis,Rue Jean de Montaigu,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.244581 48.639581)
4 sept. 2025,FR,Wissous,Chemin des Prés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.324328 48.749159)
3 sept. 2025,FR,Marcoussis,Boulevard Charles Nélaton,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.230191 48.642422)
2 sept. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.193232 48.675367)
2 sept. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.238779 48.718305)
2 sept. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.19221 48.675732)
2 sept. 2025,FR,Les Ulis,Avenue du Berry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.167779 48.682674)
2 sept. 2025,FR,Les Ulis,Avenue de l'Atlantique,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199408 48.683253)
2 sept. 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192533 48.675426)
29 août 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.255537 48.720291)
29 août 2025,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.253596 48.722652)
29 août 2025,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.18019 48.703646)
29 août 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282354 48.745965)
29 août 2025,FR,Les Ulis,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194518 48.672412)
29 août 2025,FR,Igny,Avenue de la République,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.228994 48.735963)
29 août 2025,FR,Les Ulis,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195467 48.670347)
29 août 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277673 48.751749)
29 août 2025,FR,Longjumeau,Rue Georges Bizet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301688 48.698562)
29 août 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257125 48.704472)
29 août 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277931 48.750754)
29 août 2025,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270159 48.759055)
29 août 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257137 48.704476)
29 août 2025,FR,Saclay,D36,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.166141 48.729213)
29 août 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192387 48.675497)
29 août 2025,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298873 48.696017)
29 août 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275542 48.753819)
29 août 2025,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192215 48.675704)
29 août 2025,FR,Saulx-les-Chartreux,Rue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.268538 48.692786)
29 août 2025,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.145829 48.713417)
29 août 2025,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276551 48.753016)
29 août 2025,FR,Saulx-les-Chartreux,Route de Champlan,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.269965 48.696345)
28 août 2025,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.272467 48.752532)
28 août 2025,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.272801 48.753017)
28 août 2025,FR,Igny,Rue Gabriel Péri,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.225702 48.743284)
26 août 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.254667 48.718142)
14 août 2025,FR,La Ville-du-Bois,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277863 48.665193)
3 août 2025,FR,Orsay,Villa de la Boissière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.179597 48.689869)
31 juil. 2025,FR,Orsay,Rue Guy Môquet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.18841 48.700314)
27 juil. 2025,FR,La Ville-du-Bois,N20,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.279688 48.669853)
27 juil. 2025,FR,La Ville-du-Bois,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277018 48.670536)
27 juil. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.28216 48.66961)
27 juil. 2025,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.253093 48.722343)
27 juil. 2025,FR,La Ville-du-Bois,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276211 48.660874)
27 juil. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282475 48.669467)
27 juil. 2025,FR,Palaiseau,Rue César Franck,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.238133 48.718462)
27 juil. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256989 48.704433)
26 juil. 2025,FR,Les Ulis,Avenue des Champs Lasniers,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.169467 48.68434)
24 juil. 2025,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.177235 48.715484)
24 juil. 2025,FR,Linas,Porte des Deux Limons,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.265789 48.635099)
24 juil. 2025,FR,Saulx-les-Chartreux,Route de Champlan,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270342 48.695803)
24 juil. 2025,FR,Orsay,Rue Nicolas Appert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174269 48.713563)
24 juil. 2025,FR,Saint-Aubin,Route 128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.150096 48.711725)
21 juil. 2025,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199199 48.688586)
21 juil. 2025,FR,Villebon-sur-Yvette,Avenue de Norvège,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.213584 48.692511)
21 juil. 2025,FR,Saint-Aubin,Route 128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.150244 48.711642)
21 juil. 2025,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.145053 48.712673)
21 juil. 2025,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.145875 48.71346)
21 juil. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256954 48.704528)
21 juil. 2025,FR,Saint-Aubin,D306,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.146267 48.713837)
21 juil. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282518 48.669448)
21 juil. 2025,FR,Les Ulis,Avenue du Cap Horn,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199433 48.676945)
21 juil. 2025,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.255546 48.720303)
21 juil. 2025,FR,Saulx-les-Chartreux,Route de Champlan,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270291 48.695849)
21 juil. 2025,FR,Palaiseau,Rue Gutenberg,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256025 48.708602)
21 juil. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282619 48.669402)
21 juil. 2025,FR,Igny,Rue Maryse Bastié,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.229887 48.735117)
21 juil. 2025,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298514 48.695215)
21 juil. 2025,FR,Saclay,Avenue du Château d'Eau,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.153498 48.725399)
21 juil. 2025,FR,Wissous,Chemin des Prés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.324098 48.748959)
21 juil. 2025,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.144378 48.712019)
21 juil. 2025,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298927 48.6962)
21 juil. 2025,FR,Villebon-sur-Yvette,D59,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256793 48.704382)
21 juil. 2025,FR,Nozay,Route de Villejust,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.235371 48.663793)
21 juil. 2025,FR,Ballainvilliers,Route de Chasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282676 48.669377)
21 juil. 2025,FR,Palaiseau,Rue 11 Novembre 1918,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237097 48.710032)
21 juil. 2025,FR,Villebon-sur-Yvette,Rue de la Prairie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.266094 48.699855)
21 juil. 2025,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.179555 48.703687)
